code_name,Molecule,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles
mol_1,Amigdalin,-0.974,1,457.432,7,3,7,202.32,-0.77,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O 
mol_2,Fenfuram,-2.885,1,201.225,1,2,2,42.24,-3.3,Cc1occc1C(=O)Nc2ccccc2
mol_3,citral,-2.579,1,152.237,0,0,4,17.07,-2.06,CC(C)=CCCC(C)=CC(=O)
mol_4,Picene,-6.618,2,278.354,0,5,0,0,-7.87,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43
mol_5,Thiophene,-2.232,2,84.143,0,1,0,0,-1.33,c1ccsc1
mol_6,benzothiazole,-2.733,2,135.191,0,2,0,12.89,-1.5,c2ccc1scnc1c2 
mol_7,"2,2,4,6,6'-PCB",-6.545,1,326.437,0,2,1,0,-7.32,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl
mol_8,Estradiol,-4.138,1,272.388,2,4,0,40.46,-5.03,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O
mol_9,Dieldrin,-4.533,1,380.913,0,5,0,12.53,-6.29,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl
mol_10,Rotenone,-5.246,1,394.423,0,5,3,63.22,-4.42,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C 
mol_11,2-pyrrolidone,0.243,1,85.106,1,1,0,29.1,1.07,O=C1CCCN1
mol_12,2-Chloronapthalene,-4.063,1,162.619,0,2,0,0,-4.14,Clc1ccc2ccccc2c1
mol_13,1-Pentene ,-2.01,1,70.135,0,0,2,0,-2.68,CCCC=C
mol_14,Primidone,-1.897,1,218.256,2,2,2,58.2,-2.64,CCC1(C(=O)NCNC1=O)c2ccccc2
mol_15,Tetradecane,-5.45,1,198.394,0,0,11,0,-7.96,CCCCCCCCCCCCCC
mol_16,2-Chloropropane,-1.585,1,78.542,0,0,0,0,-1.41,CC(C)Cl
mol_17,2-Methylbutanol,-1.027,1,88.15,1,0,2,20.23,-0.47,CCC(C)CO
mol_18,Benzonitrile,-2.03,1,103.124,0,1,0,23.79,-1,N#Cc1ccccc1
mol_19,Diazinon,-3.989,1,304.352,0,1,7,53.47,-3.64,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
mol_20,2-Undecanol,-3.096,1,172.312,1,0,8,20.23,-2.94,CCCCCCCCCC(C)O
mol_21,"2,2',3,4,6-PCB",-6.627,1,326.437,0,2,1,0,-7.43,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl 
mol_22,Lenacil,-3.355,1,234.299,1,3,1,54.86,-4.594,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3
mol_23,Phorate,-3.747,1,260.386,0,0,8,18.46,-4.11,CCOP(=S)(OCC)SCSCC
mol_24,Phenacetin,-2.342,1,179.219,1,1,3,38.33,-2.35,CCOc1ccc(NC(=O)C)cc1
mol_25,Dinitramine,-4.479,1,322.243,1,1,5,115.54,-5.47,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O
mol_26,1-Heptanol,-1.751,1,116.204,1,0,5,20.23,-1.81,CCCCCCCO
mol_27,Theophylline,-1.452,1,180.167,1,2,0,72.68,-1.39,Cn1c(=O)n(C)c2nc[nH]c2c1=O
mol_28,Butethal,-1.974,1,212.249,2,1,4,75.27,-1.661,CCCCC1(CC)C(=O)NC(=O)NC1=O
mol_29,"P,P'-DDE",-6.553,1,318.03,0,2,2,0,-6.9,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
mol_30,Methyl octanoate,-2.608,1,158.241,0,0,6,26.3,-3.17,CCCCCCCC(=O)OC
mol_31,"1,4-Diethylbenzene ",-3.633,1,134.222,0,1,2,0,-3.75,CCc1ccc(CC)cc1
mol_32,Terbufos,-4.367,1,288.44,0,0,7,18.46,-4.755,CCOP(=S)(OCC)SCSC(C)(C)C
mol_33,Phenmedipham,-4.229,1,300.314,2,2,3,76.66,-4.805,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
mol_34,"1,1-Dichloroethylene",-1.939,1,96.944,0,0,0,0,-1.64,ClC(=C)Cl
mol_35,1-Methylfluorene,-4.478,1,180.25,0,3,0,0,-5.22,Cc1cccc2c1Cc3ccccc32
mol_36,Valeraldehyde,-1.103,1,86.134,0,0,3,17.07,-0.85,CCCCC=O
mol_37,Diphenylamine,-3.857,2,169.227,1,2,2,12.03,-3.504,N(c1ccccc1)c2ccccc2
mol_38,Fenothiocarb,-3.297,1,253.367,0,1,6,29.54,-3.927,CN(C)C(=O)SCCCCOc1ccccc1
mol_39,Piperophos,-4.637,1,353.49,0,1,9,38.77,-4.15,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
mol_40,1-Iodoheptane,-3.904,1,226.101,0,0,5,0,-4.81,CCCCCCCI
mol_41,3-Chlorobiphenyl,-4.685,1,188.657,0,2,1,0,-4.88,c1c(Cl)cccc1c2ccccc2
mol_42,4-Pentene-1-ol,-0.791,1,86.134,1,0,3,20.23,-0.15,OCCCC=C
mol_43,Cyclobutyl-5-spirobarbituric acid,-0.527,1,168.152,2,2,0,75.27,-1.655,O=C2NC(=O)C1(CCC1)C(=O)N2
mol_44,menthol,-2.782,1,156.269,1,1,1,20.23,-2.53,CC(C)C1CCC(C)CC1O 
mol_45,Isopropyl formate,-0.684,1,88.106,0,0,2,26.3,-0.63,CC(C)OC=O
mol_46,2-Heptanol ,-1.678,1,116.204,1,0,4,20.23,-1.55,CCCCCC(C)O
mol_47,p-Bromoacetanilide,-3.012,1,214.062,1,1,1,29.1,-3.083,CC(=O)Nc1ccc(Br)cc1
mol_48,brompyrazone,-3.005,1,266.098,1,2,1,60.91,-3.127,c1ccccc1n2ncc(N)c(Br)c2(=O)
mol_49,nifedipine,-4.248,1,346.339,1,2,4,107.77,-4.76,COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C 
mol_50,"2,7-dimethylquinoline",-3.342,1,157.216,0,2,0,12.89,-1.94,c2c(C)cc1nc(C)ccc1c2 
mol_51,1-Octyne ,-2.509,1,110.2,0,0,4,0,-3.66,CCCCCCC#C
mol_52,cyclobarbital,-2.421,1,236.271,2,2,2,75.27,-2.17,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 
mol_53,Chrysene,-5.568,2,228.294,0,4,0,0,-8.057,c1ccc2c(c1)ccc3c4ccccc4ccc23
mol_54,Bromacil,-3.419,1,261.119,1,1,2,54.86,-2.523,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O 
mol_55,"2,2',3,3',5,6-PCB",-7.185,1,360.882,0,2,1,0,-8.6,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
mol_56,2-Methylphenol,-2.281,1,108.14,1,1,0,20.23,-0.62,Cc1ccccc1O
mol_57,"2,2,5-Trimethylhexane",-3.631,1,128.259,0,0,2,0,-5.05,CC(C)CCC(C)(C)C
mol_58,"1,4-Dimethylnaphthalene ",-4.147,1,156.228,0,2,0,0,-4.14,Cc1ccc(C)c2ccccc12
mol_59,6-Methylchrysene,-5.931,1,242.321,0,4,0,0,-6.57,Cc1cc2c3ccccc3ccc2c4ccccc14
mol_60,2-Pentanone,-0.846,1,86.134,0,0,2,17.07,-0.19,CCCC(=O)C
mol_61,"2,2',3,3',5,5',6,6'-PCB",-8.304,1,429.772,0,2,1,0,-9.15,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
mol_62,Methyl butyrate,-1.545,1,116.16,0,0,3,26.3,-0.82,CCCOC(=O)CC
mol_63,Triamcinolone,-2.734,1,394.439,4,4,2,115.06,-3.68,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
mol_64,p-Aminophenol,-1.231,1,109.128,2,1,0,46.25,-0.8,Nc1ccc(O)cc1
mol_65,Benznidazole,-2.321,1,260.253,1,2,5,90.06,-2.81,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2
mol_66,"Atovaquone(0,430mg/ml) - neutral",-6.269,1,366.844,1,4,2,54.37,-5.931,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O
mol_67,Trietazine,-3.233,1,229.715,1,1,5,53.94,-4.06,CCNc1nc(Cl)nc(n1)N(CC)CC
mol_68,Pyrazinamide,-0.674,1,123.115,1,1,1,68.87,-0.667,NC(=O)c1cnccn1
mol_69,Carbromal,-2.198,1,237.097,2,0,3,72.19,-2.68,CCC(Br)(CC)C(=O)NC(N)=O
mol_70,"2,2'-PCB",-4.984,1,223.102,0,2,1,0,-5.27,Clc1ccccc1c2ccccc2Cl 
mol_71,nitrofurantoin,-1.243,1,238.159,1,2,3,118.05,-3.38,O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 
mol_72,Nitrofen,-5.361,1,284.098,0,2,3,52.37,-5.46,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2
mol_73,Camphor,-2.158,1,152.237,0,2,0,17.07,-1.96,CC1(C)C2CCC1(C)C(=O)C2
mol_74,5-Allyl-5-phenylbarbital,-2.36,1,244.25,2,2,3,75.27,-2.369,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1
mol_75,Pentyl propanoate,-1.899,1,130.187,0,0,4,26.3,-2.25,CCCCC(=O)OCC
mol_76,Isopentyl acetate,-1.817,1,130.187,0,0,3,26.3,-1.92,CC(C)CCOC(=O)C
mol_77,3-Hexanoyloxymethylphenyltoin,-4.153,1,380.444,1,3,8,75.71,-5.886,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
mol_78,"2,3',5-PCB",-5.762,1,257.547,0,2,1,0,-6.01,Clc1cccc(c1)c2cc(Cl)ccc2Cl 
mol_79,1-Bromopropane,-1.949,1,122.993,0,0,1,0,-1.73,CCCBr
mol_80,Propiconazole,-4.603,1,342.226,0,3,5,49.17,-3.493,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
mol_81,Formothion,-2.087,1,257.273,0,0,6,55.84,-1.995,COP(=S)(OC)SCC(=O)N(C)C=O
mol_82,4-methylpteridine,-1.24,1,146.153,0,2,0,51.56,-0.466,Cc1ncnc2nccnc12
mol_83,Thiourea,0.329,1,76.124,2,0,0,52.04,0.32,NC(=S)N
mol_84,p-Xylene ,-3.035,1,106.168,0,1,0,0,-2.77,Cc1ccc(C)cc1
mol_85,"1,2-Diethylbenzene",-3.601,1,134.222,0,1,2,0,-3.28,CCc1ccccc1CC
mol_86,Hexachloroethane,-4.215,1,236.74,0,0,0,0,-3.67,ClC(Cl)(Cl)C(Cl)(Cl)Cl
mol_87,Flucythrinate,-6.878,1,451.469,0,3,9,68.55,-6.876,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3
mol_88,1-Nitropropane,-0.816,1,89.094,0,0,2,43.14,-0.8,CCCN(=O)=O
mol_89,Menthone,-2.516,1,154.253,0,1,1,17.07,-2.35,CC(C)C1CCC(C)CC1=O
mol_90,RTI 24,-4.423,1,273.723,1,3,1,45.23,-5.36,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 
mol_91,"2,3-Dichloronitrobenzene",-3.322,1,192.001,0,1,1,43.14,-3.48,O=N(=O)c1c(Cl)c(Cl)ccc1
mol_92,thiamylal,-3.063,1,254.355,2,1,5,58.2,-3.46,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O 
mol_93,Fluoranthene,-4.957,2,202.256,0,4,0,0,-6,c1ccc2c(c1)c3cccc4cccc2c34
mol_94,Propylisopropylether,-1.354,1,102.177,0,0,3,9.23,-1.34,CCCOC(C)C
mol_95,"1,3-Dimethylnaphthalene",-4.147,1,156.228,0,2,0,0,-4.29,Cc1cc(C)c2ccccc2c1
mol_96,diethylstilbestrol,-5.074,1,268.356,2,2,4,40.46,-4.07,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 
mol_97,Chlorothalonil,-3.995,1,265.914,0,1,0,47.58,-5.64,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1
mol_98,"2,3',4',5-PCB",-6.312,1,291.992,0,2,1,0,-7.25,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2
mol_99,styrene oxide,-1.826,2,120.151,0,2,1,12.53,-1.6,C1OC1c2ccccc2 
mol_100,Isopropylbenzene ,-3.265,1,120.195,0,1,1,0,-3.27,CC(C)c1ccccc1
mol_101,Deoxycorticosterone,-3.939,1,330.468,1,4,2,54.37,-3.45,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO
mol_102,chlorquinox,-4.438,1,267.93,0,2,0,25.78,-5.43,c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) 
mol_103,L-arabinose,0.601,1,150.13,4,1,0,90.15,0.39,C1OC(O)C(O)C(O)C1O
mol_104,Dichloromethane,-1.156,1,84.933,0,0,0,0,-0.63,ClCCl
mol_105,1-Ethylnaphthalene ,-4.1,1,156.228,0,2,1,0,-4.17,CCc1cccc2ccccc12
mol_106,Methyl formate,-0.048,1,60.052,0,0,1,26.3,0.58,COC=O
mol_107,o-Nitrophenol,-2.318,1,139.11,1,1,1,63.37,-1.74,Oc1ccccc1N(=O)=O
mol_108,thymine,-0.78,1,126.115,2,1,0,65.72,-1.506,Cc1c[nH]c(=O)[nH]c1=O 
mol_109,2-Methylpropane,-1.891,1,58.124,0,0,0,0,-2.55,CC(C)C
mol_110,Inosine,-0.834,1,268.229,4,3,2,133.75,-1.23,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23
mol_111,Ioxynil,-4.615,1,370.915,1,1,0,44.02,-3.61,Oc1c(I)cc(C#N)cc1I
mol_112,Niclosamide,-5.032,1,327.123,2,2,3,92.47,-4.7,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O
mol_113,Pentane,-2.261,1,72.151,0,0,2,0,-3.18,CCCCC
mol_114,Phenol,-1.991,1,94.113,1,1,0,20.23,0,c1ccccc1O
mol_115,2-aminoanthracene,-3.789,1,193.249,1,3,0,26.02,-5.17,Nc3ccc2cc1ccccc1cc2c3 
mol_116,theobromine,-1.05,1,180.167,1,2,0,72.68,-2.523,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 
mol_117,Isoquinoline,-2.531,2,129.162,0,2,0,12.89,-1.45,c1ccc2cnccc2c1
mol_118,Anilofos,-5.106,1,367.86,0,1,7,38.77,-4.432,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1
mol_119,Hexylbenzene ,-4.22,1,162.276,0,1,5,0,-5.21,CCCCCCc1ccccc1
mol_120,2-Chlorobiphenyl,-4.528,1,188.657,0,2,1,0,-4.54,Clc1ccccc1c2ccccc2
mol_121,2-Methyl-1-Pentene,-2.348,1,84.162,0,0,2,0,-3.03,CCCC(=C)C
mol_122,"2,3,4-Trimethylpentane",-3.276,1,114.232,0,0,2,0,-4.8,CC(C)C(C)C(C)C
mol_123,Pentachlorobenzene,-5.168,1,250.339,0,1,0,0,-5.65,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
mol_124,m-Nitrophenol,-2.318,1,139.11,1,1,1,63.37,-1.01,Oc1cccc(c1)N(=O)=O
mol_125,1-Decene,-3.781,1,140.27,0,0,7,0,-5.51,CCCCCCCCC=C
mol_126,Glyceryl triacetate,-1.285,1,218.205,0,0,5,78.9,-0.6,CC(=O)OCC(COC(=O)C)OC(=O)C
mol_127,dimethirimol,-3.57,1,209.293,1,1,4,49.25,-2.24,CCCCc1c(C)nc(nc1O)N(C)C 
mol_128,Cyfluthrin,-6.84,1,434.294,0,3,6,59.32,-7.337,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2
mol_129,Pyridine,-1.481,2,79.102,0,1,0,12.89,0.76,c1ccncc1
mol_130,1-Bromoheptane,-3.366,1,179.101,0,0,5,0,-4.43,CCCCCCCBr
mol_131,"3,4-Dimethylpyridine",-2.067,1,107.156,0,1,0,12.89,0.36,Cc1ccncc1C
mol_132,Fludrocortisone,-3.172,1,380.456,3,4,2,94.83,-3.43,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO 
mol_133,ethiofencarb,-2.855,1,225.313,1,1,4,38.33,-2.09,CCSCc1ccccc1OC(=O)NC 
mol_134,Malonic acid diethylester,-1.413,1,160.169,0,0,4,52.6,-0.82,CCOC(=O)CC(=O)OCC
mol_135,d-Limonene,-3.429,1,136.238,0,1,1,0,-4.26,CC1=CCC(CC1)C(C)=C
mol_136,Indan,-3.057,2,118.179,0,2,0,0,-3.04,C1Cc2ccccc2C1
mol_137,p-t-Butylphenol,-3.192,1,150.221,1,1,0,20.23,-2.41,CC(C)(C)c1ccc(O)cc1
mol_138,Cyclopropyl-5-spirobarbituric acid,-0.088,1,154.125,2,2,0,75.27,-1.886,O=C2NC(=O)C1(CC1)C(=O)N2 
mol_139,m-Chloroiodobenzene,-4.384,1,238.455,0,1,0,0,-3.55,Clc1cccc(I)c1
mol_140,1-Bromonapthalene,-4.434,1,207.07,0,2,0,0,-4.35,Brc1cccc2ccccc12
mol_141,trans-2-Pentene ,-2.076,1,70.135,0,0,1,0,-2.54,CC/C=C/C
mol_142,"2,6-Dimethylpyridine",-2.098,1,107.156,0,1,0,12.89,0.45,Cc1cccc(C)n1
mol_143,Trichloroethylene,-2.312,1,131.389,0,0,0,0,-1.96,ClC=C(Cl)Cl
mol_144,1-Napthylamine,-2.721,1,143.189,1,2,0,26.02,-1.92,Nc1cccc2ccccc12
mol_145,m-Xylene ,-3.035,1,106.168,0,1,0,0,-2.82,Cc1cccc(C)c1
mol_146,2-hydroxypteridine,-1.404,1,148.125,1,2,0,71.79,-1.947,Oc2ncc1nccnc1n2
mol_147,Methanol,0.441,1,32.042,1,0,0,20.23,1.57,CO
mol_148,Amobarbital,-2.312,1,226.276,2,1,4,75.27,-2.468,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
mol_149,2-Butanone,-0.491,1,72.107,0,0,1,17.07,0.52,CCC(=O)C
mol_150,5-fluorouracil,-0.792,1,130.078,2,1,0,65.72,-1.077,Fc1c[nH]c(=O)[nH]c1=O 
mol_151,tubercidin,-0.892,1,266.257,4,3,2,126.65,-1.95,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O 
mol_152,"1,3-Benzenediol",-1.59,1,110.112,2,1,0,40.46,0.81,Oc1cccc(O)c1
mol_153,1-Hexanol,-1.397,1,102.177,1,0,4,20.23,-1.24,CCCCCCO
mol_154,1-Chloropentane,-2.294,1,106.596,0,0,3,0,-2.73,CCCCCCl
mol_155,"1,3-Butadiene",-1.376,1,54.092,0,0,1,0,-1.87,C=CC=C
mol_156,Propyl acetate,-1.125,1,102.133,0,0,2,26.3,-0.72,CCCOC(=O)C
mol_157,"5,6,7,8-tetrahydro-2-naphthol",-3.086,1,148.205,1,2,0,20.23,-1.99,Oc2ccc1CCCCc1c2 
mol_158,chloroacetamide,-0.106,1,93.513,1,0,1,43.09,-0.02,NC(=O)CCl 
mol_159,Iodofenphos,-6.148,1,413,0,1,4,27.69,-6.62,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl
mol_160,4-Chlorotoluene,-3.297,1,126.586,0,1,0,0,-3.08,Cc1ccc(Cl)cc1
mol_161,Metribuzin,-2.324,1,214.294,1,1,1,73.8,-2.253,CSc1nnc(c(=O)n1N)C(C)(C)C
mol_162,Tricresyl phosphate,-6.39,1,368.369,0,3,6,44.76,-6.01,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1
mol_163,Caproaldehyde,-1.457,1,100.161,0,0,4,17.07,-1.3,CCCCCC=O
mol_164,Butamben,-3.039,1,193.246,1,1,4,52.32,-3.082,CCCCOC(=O)c1ccc(N)cc1
mol_165,RTI 3,-3.049,1,255.277,1,3,0,68.45,-3.043,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 
mol_166,Nerol,-2.603,1,154.253,1,0,4,20.23,-2.46,CC(C)=CCC/C(C)=C\CO
mol_167,"2,4'-PCB",-5.142,1,223.102,0,2,1,0,-5.28,Clc1ccc(cc1)c2ccccc2Cl 
mol_168,3-Octanoyloxymethylphenytoin,-4.84,1,408.498,1,3,10,75.71,-6.523,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
mol_169,Nitroethane,-0.462,1,75.067,0,0,1,43.14,-0.22,CCN(=O)=O
mol_170,Ethalfluralin,-5.063,1,333.266,0,1,6,89.52,-6.124,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
mol_171,"1,2,3,4-Tetrachlorobenzene",-4.546,1,215.894,0,1,0,0,-4.57,Clc1ccc(Cl)c(Cl)c1Cl
mol_172,Meprobamate,-1.376,1,218.253,2,0,6,104.64,-1.807,CCCC(C)(COC(N)=O)COC(N)=O 
mol_173,pregnenolone,-4.342,1,316.485,1,4,1,37.3,-4.65,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C 
mol_174,Iodomethane,-1.646,1,141.939,0,0,0,0,-1,CI
mol_175,cycloheximide,-1.532,1,281.352,2,2,3,83.47,-1.13,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 
mol_176,3-Heptanoyloxymethylphenytoin,-4.496,1,394.471,1,3,9,75.71,-6.301,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
mol_177,isophorone,-2.015,1,138.21,0,1,0,17.07,-1.06,CC1=CC(=O)CC(C)(C)C1 
mol_178,Butabarbital,-1.958,1,212.249,2,1,3,75.27,-2.39,O=C1NC(=O)NC(=O)C1(CC)C(C)CC
mol_179,5-Nonanone,-2.329,1,142.242,0,0,6,17.07,-2.58,CCCCC(=O)CCCC
mol_180,Glutethimide,-2.591,1,217.268,1,2,2,46.17,-2.337,CCC1(CCC(=O)NC1=O)c2ccccc2 
mol_181,3-Methylpentane,-2.6,1,86.178,0,0,2,0,-3.68,CCC(C)CC
mol_182,Etofenprox,-6.896,1,376.496,0,3,9,27.69,-8.6,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3
mol_183,Methaqualone,-3.881,1,250.301,0,3,1,34.89,-2.925,Cc1ccccc1n3c(C)nc2ccccc2c3=O
mol_184,Chloroacetonitrile,-0.448,1,75.498,0,0,0,23.79,-0.092,ClCC#N
mol_185,Trichloronate,-5.225,1,333.604,0,1,5,18.46,-5.752,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl
mol_186,Ethisterone,-3.858,1,312.453,1,4,0,37.3,-5.66,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C 
mol_187,Pyridazine,-0.619,2,80.09,0,1,0,25.78,1.1,c1ccnnc1
mol_188,"1,2,3,5-Tetrachlorobenzene",-4.621,1,215.894,0,1,0,0,-4.63,Clc1cc(Cl)c(Cl)c(Cl)c1
