code_name,Molecule,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles
mol_189,Diosgenin,-5.681,1,414.63,1,6,0,38.69,-7.32,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21
mol_190,o-Aminophenol,-1.465,1,109.128,2,1,0,46.25,-0.72,Nc1ccccc1O
mol_191,Ethyl nonanoate,-3.316,1,186.295,0,0,8,26.3,-3.8,CCCCCCCCC(=O)OCC
mol_192,metalaxyl,-2.87,1,279.336,0,1,5,55.84,-1.601,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C 
mol_193,Propoxur,-2.409,1,209.245,1,1,3,47.56,-2.05,CNC(=O)Oc1ccccc1OC(C)C
mol_194,2-Chlorobutane,-1.94,1,92.569,0,0,1,0,-1.96,CCC(C)Cl
mol_195,2-Napthol,-3.08,1,144.173,1,2,0,20.23,-2.28,Oc1ccc2ccccc2c1
mol_196,Oxadiazon,-5.265,1,345.226,0,2,3,57.26,-5.696,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C
mol_197,1-Hexyne ,-1.801,1,82.146,0,0,2,0,-2.36,CCCCC#C
mol_198,1-Nonyne ,-2.864,1,124.227,0,0,5,0,-4.24,CCCCCCCC#C
mol_199,2-Chlorotoluene,-3.297,1,126.586,0,1,0,0,-3.52,Cc1ccccc1Cl
mol_200,Diisopropyl ether ,-1.281,1,102.177,0,0,2,9.23,-1.1,CC(C)OC(C)C
mol_201,Dapsone,-2.464,1,248.307,2,2,2,86.18,-3.094,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
mol_202,Methyl hydrazine,0.543,1,46.073,2,0,0,38.05,1.34,CNN
mol_203,Propyne,-0.672,1,40.065,0,0,0,0,-0.41,CC#C
mol_204,Phoxim,-4.557,1,298.304,0,1,7,63.84,-4.862,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
mol_205,Propetamphos,-2.826,1,281.314,1,0,7,56.79,-3.408,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C
mol_206,Acrolein,-0.184,1,56.064,0,0,1,17.07,0.57,C=CC=O
mol_207,Hypoxanthine,-0.656,1,136.114,2,2,0,74.43,-2.296,O=c1[nH]cnc2nc[nH]c12 
mol_208,6-hydroxyquinoline,-2.725,1,145.161,1,2,0,33.12,-2.16,Oc2ccc1ncccc1c2 
mol_209,Fluorobenzene,-2.514,1,96.104,0,1,0,0,-1.8,Fc1ccccc1
mol_210,1-Chloropropane,-1.585,1,78.542,0,0,1,0,-1.47,CCCCl
mol_211,Ethyl acetate,-0.77,1,88.106,0,0,1,26.3,-0.04,CCOC(=O)C
mol_212,"2,2-Dimethylpentane",-2.938,1,100.205,0,0,1,0,-4.36,CCCC(C)(C)C
mol_213,Pentamethylbenzene,-3.993,1,148.249,0,1,0,0,-4,Cc1cc(C)c(C)c(C)c1C
mol_214,eucalyptol,-2.579,1,154.253,0,3,0,9.23,-1.64,CC12CCC(CC1)C(C)(C)O2 
mol_215,dibutyl sebacate,-4.726,1,314.466,0,0,15,52.6,-3.896,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
mol_216,"4,4'-PCB",-5.299,1,223.102,0,2,1,0,-6.56,Clc1ccc(cc1)c2ccc(Cl)cc2 
mol_217,"2,3-Dimethylpyridine",-2.067,1,107.156,0,1,0,12.89,0.38,Cc1cccnc1C
mol_218,Carvone,-2.042,1,150.221,0,1,1,17.07,-2.06,CC(=C)C1CC=C(C)C(=O)C1
mol_219,Carbophenthion,-5.828,1,342.875,0,1,8,18.46,-5.736,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
mol_220,"Etoposide (148-167,25mg/ml)",-3.292,1,588.562,3,7,5,160.83,-3.571,COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67
mol_221,Perylene,-6.007,2,252.316,0,5,0,0,-8.804,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54
mol_222,"2,4-Dinitrotoluene",-2.604,1,182.135,0,1,2,86.28,-2.82,Cc1ccc(cc1N(=O)=O)N(=O)=O
mol_223,2-bromonaphthalene,-4.434,1,207.07,0,2,0,0,-4.4,c1c(Br)ccc2ccccc12 
mol_224,Formetanate,-1.846,1,221.26,1,1,3,53.93,-2.34,CNC(=O)Oc1cccc(N=CN(C)C)c1
mol_225,6-methoxypteridine,-1.589,1,162.152,0,2,1,60.79,-1.139,COc2cnc1ncncc1n2
mol_226,nevirapine,-3.397,1,266.304,1,4,1,58.12,-3.19,Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 
mol_227,Isazofos,-3.76,1,313.747,0,1,7,58.4,-3.658,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C
mol_228,"2-Methyl-1,3-Butadiene ",-1.714,1,68.119,0,0,1,0,-2.03,CC(=C)C=C
mol_229,linalool,-2.399,1,154.253,1,0,4,20.23,-1.99,CC(C)=CCCC(O)(C)C=C
mol_230,Fenthion,-4.265,1,278.335,0,1,5,27.69,-4.57,COP(=S)(OC)Oc1ccc(SC)c(C)c1
mol_231,Cyclohexanol ,-1.261,1,100.161,1,1,0,20.23,-0.44,OC1CCCCC1
mol_232,5-Allyl-5-methylbarbital,-1.013,1,182.179,2,1,2,75.27,-1.16,O=C1NC(=O)NC(=O)C1(C)CC=C
mol_233,Epiandrosterone,-3.882,1,290.447,1,4,0,37.3,-4.16,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O
mol_234,mannitol,0.647,1,182.172,6,0,5,121.38,0.06,OCC(O)C(O)C(O)C(O)CO 
mol_235,4-Methylbiphenyl,-4.424,1,168.239,0,2,1,0,-4.62,Cc1ccc(cc1)c2ccccc2
mol_236,Atrazine,-3.069,1,215.688,2,1,4,62.73,-3.85,CCNc1nc(Cl)nc(NC(C)C)n1
mol_237,Phenylthiourea,-1.701,1,152.222,2,1,1,38.05,-1.77,NC(=S)Nc1ccccc1
mol_238,4-Heptanone,-1.62,1,114.188,0,0,4,17.07,-1.3,CCCC(=O)CCC
mol_239,"3,3-Dimethyl-2-butanone",-1.25,1,100.161,0,0,0,17.07,-0.72,CC(=O)C(C)(C)C
mol_240,4-Chlorophenol ,-2.761,1,128.558,1,1,0,20.23,-0.7,Oc1ccc(Cl)cc1
mol_241,Cyclohexanone,-0.996,1,98.145,0,1,0,17.07,-0.6,O=C1CCCCC1
mol_242,m-Methylaniline,-1.954,1,107.156,1,1,0,26.02,-0.85,Cc1cccc(N)c1
mol_243,Trichloroacetonitrile,-2.019,1,144.388,0,0,0,23.79,-2.168,ClC(Cl)(Cl)C#N
mol_244,norflurazon,-4.029,1,303.671,1,2,2,46.92,-4.046,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl
mol_245,2-Decanone,-2.617,1,156.269,0,0,7,17.07,-3.3,CCCCCCCCC(=O)C
mol_246,Ipazine,-3.497,1,243.742,1,1,5,53.94,-3.785,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
mol_247,Benzocaine,-2.383,1,165.192,1,1,2,52.32,-2.616,CCOC(=O)c1ccc(N)cc1
mol_248,"1,2,4-Trichlorobenzene",-4.083,1,181.449,0,1,0,0,-3.59,Clc1ccc(Cl)c(Cl)c1
mol_249,Triazolam,-3.948,1,343.217,0,4,1,43.07,-4.09,Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34
mol_250,"1,2-Benzenediol",-1.635,1,110.112,2,1,0,40.46,0.62,Oc1ccccc1O
mol_251,Reverse Transcriptase inhibitor 1,-2.794,1,254.293,0,3,1,49.33,-2.62,CCN2c1ncccc1N(C)C(=O)c3cccnc23 
mol_252,Dimethyl sulfide,-0.758,1,62.137,0,0,0,0,-0.45,CSC
mol_253,2-Bromotoluene,-3.667,1,171.037,0,1,0,0,-2.23,Cc1ccccc1Br
mol_254,O-Ethyl carbamate,-0.218,1,89.094,1,0,1,52.32,0.85,CCOC(=O)N
mol_255,megestrol acetate,-4.417,1,384.516,0,4,2,60.44,-5.35,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O 
mol_256,"2,4-Dimethyl-3-pentanol",-1.647,1,116.204,1,0,2,20.23,-1.22,CC(C)C(O)C(C)C
mol_257,Napthalene,-3.468,2,128.174,0,2,0,0,-3.6,c1ccc2ccccc2c1
mol_258,N-Ethylaniline,-2.389,1,121.183,1,1,2,12.03,-1.7,CCNc1ccccc1
mol_259,Phenytoin,-3.057,1,252.273,2,3,2,58.2,-4.097,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
mol_260,"7,12-Dimethylbenz(a)anthracene",-6.297,1,256.348,0,4,0,0,-7.02,Cc1c2ccccc2c(C)c3ccc4ccccc4c13
mol_261,Dialifor,-5.026,1,393.854,0,2,8,55.84,-6.34,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
mol_262,Methoxychlor,-5.538,1,345.653,0,2,4,18.46,-6.89,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
mol_263,TEFLUBENZURON,-5.462,1,381.112,2,2,2,58.2,-7.28,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F 
mol_264,3-Pentanoyloxymethylphenytoin,-3.81,1,366.417,1,3,7,75.71,-4.678,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
mol_265,Monuron,-2.671,1,198.653,1,1,1,32.34,-2.89,CN(C)C(=O)Nc1ccc(Cl)cc1
mol_266,Flutriafol,-3.569,1,301.296,1,3,4,50.94,-3.37,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F
mol_267,triamcinolone diacetate,-3.876,1,478.513,2,4,4,127.2,-4.13,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O 
mol_268,1-Bromobutane,-2.303,1,137.02,0,0,2,0,-2.37,CCCCBr
mol_269,"1,2,4,5-Tetrabromobenzene",-6.001,1,393.698,0,1,0,0,-6.98,Brc1cc(Br)c(Br)cc1Br
mol_270,4-Methyl-2-pentanone,-1.184,1,100.161,0,0,2,17.07,-0.74,CC(C)CC(=O)C
mol_271,cycloate,-3.35,1,215.362,0,1,3,20.31,-3.4,CCSC(=O)N(CC)C1CCCCC1 
mol_272,4-Chloroanisole,-3.057,1,142.585,0,1,1,9.23,-2.78,COc1ccc(Cl)cc1
mol_273,Deltamethrin,-7.44,1,505.206,0,3,6,59.32,-8.402,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
mol_274,Talbutal,-2.06,1,224.26,2,1,4,75.27,-2.016,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
mol_275,Fenitrothion,-3.845,1,277.238,0,1,5,70.83,-4.04,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1
mol_276,1-Iodonapthalene,-4.889,1,254.07,0,2,0,0,-4.55,Ic1cccc2ccccc12
mol_277,Sorbitol,0.647,1,182.172,6,0,5,121.38,1.09,OCC(O)C(O)C(O)C(O)CO
mol_278,Ethanethiol,-0.968,1,62.137,1,0,0,0,-0.6,CCS
mol_279,"1,1,2-Trichloroethane",-1.961,1,133.405,0,0,1,0,-1.48,ClCC(Cl)Cl
mol_280,Pyrolan,-3.141,1,245.282,0,2,2,47.36,-2.09,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2
mol_281,o-Hydroxybenzamide,-1.942,1,137.138,2,1,1,63.32,-1.82,NC(=O)c1ccccc1O
mol_282,o-Nitrotoluene,-2.589,1,137.138,0,1,1,43.14,-2.33,Cc1ccccc1N(=O)=O
mol_283,"5,5-Diisopropylbarbital",-1.942,1,212.249,2,1,2,75.27,-2.766,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C
mol_284,2-Ethyltoluene,-3.296,1,120.195,0,1,1,0,-3.21,CCc1ccccc1C
mol_285,1-Chloroheptane,-3.003,1,134.65,0,0,5,0,-4,CCCCCCCCl
mol_286,Barbital,-1.265,1,184.195,2,1,2,75.27,-2.4,O=C1NC(=O)NC(=O)C1(CC)CC
mol_287,Bibenzyl ,-4.301,2,182.266,0,2,3,0,-4.62,C(Cc1ccccc1)c2ccccc2
mol_288,"1,1,2,2-Tetrachloroethane",-2.549,1,167.85,0,0,1,0,-1.74,ClC(Cl)C(Cl)Cl
mol_289,RTI 23,-4.228,1,283.331,1,3,2,54.46,-5.153,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 
mol_290,2-Methylphenanthrene,-4.87,1,192.261,0,3,0,0,-5.84,Cc1ccc2c(ccc3ccccc32)c1
mol_291,dibutylphthalate,-4.378,1,278.348,0,1,8,52.6,-4.4,CCCCOC(=O)c1ccccc1C(=O)OCCCC 
mol_292,tetrachloroguaiacol,-4.299,1,261.919,1,1,1,29.46,-4.02,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl 
mol_293,Dimecron,-2.426,1,299.691,0,0,8,65.07,0.523,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl
mol_294,Equilin,-3.555,1,268.356,1,4,0,37.3,-5.282,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O
mol_295,Chlorimuron-ethyl (ph 7),-3.719,1,414.827,1,2,8,127.79,-4.576,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2
mol_296,p-Nitroanisole,-2.522,1,153.137,0,1,2,52.37,-2.41,COc1ccc(cc1)N(=O)=O
mol_297,1-Chlorohexane,-2.648,1,120.623,0,0,4,0,-3.12,CCCCCCCl
mol_298,"2,2',3,3',4,4',5,5'-PCB",-8.468,1,429.772,0,2,1,0,-9.16,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl
mol_299,Raffinose,0.496,1,504.438,11,3,8,268.68,-0.41,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O
mol_300,hexacosane,-9.702,1,366.718,0,0,23,0,-8.334,CCCCCCCCCCCCCCCCCCCCCCCCCC
mol_301,RTI 5,-3.471,1,253.305,0,3,1,36.44,-3.324,CCN2c1ccccc1N(C)C(=O)c3cccnc23 
mol_302,"1,1-Dichloroethane",-1.576,1,98.96,0,0,0,0,-1.29,CC(Cl)Cl
mol_303,Sulfanilamide,-0.954,1,172.209,2,1,1,86.18,-1.34,Nc1ccc(cc1)S(N)(=O)=O
mol_304,Isopropalin,-5.306,1,309.366,0,1,8,89.52,-6.49,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O
mol_305,Lindane,-4.009,1,290.832,0,1,0,0,-4.64,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
mol_306,Isofenphos,-4.538,1,345.401,1,1,8,56.79,-4.194,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
mol_307,"1,2,3-Trichlorobenzene",-4.008,1,181.449,0,1,0,0,-4,Clc1cccc(Cl)c1Cl
mol_308,Tetrachloromethane,-2.607,1,153.823,0,0,0,0,-2.31,ClC(Cl)(Cl)Cl
mol_309,"3,4-Dichloronitrobenzene",-3.448,1,192.001,0,1,1,43.14,-3.2,O=N(=O)c1cc(Cl)c(Cl)cc1
mol_310,Cyclooctanol,-2.14,1,128.215,1,1,0,20.23,-1.29,OC1CCCCCCC1
mol_311,17a-Methyltestosterone,-4.073,1,302.458,1,4,0,37.3,-3.999,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
mol_312,Dulcin,-2.167,1,180.207,2,1,3,64.35,-2.17,CCOc1ccc(NC(N)=O)cc1
mol_313,"trans-1,4-Dimethylcyclohexane",-3.305,1,112.216,0,1,0,0,-4.47,C/C1CCC(\C)CC1
mol_314,"1,7-phenantroline",-2.994,2,180.21,0,3,0,25.78,-2.68,c1cnc2c(c1)ccc3ncccc23
mol_315,Methyl t-butyl ether ,-0.984,1,88.15,0,0,0,9.23,-0.24,COC(C)(C)C
mol_316,Anethole,-3.254,1,148.205,0,1,2,9.23,-3.13,COc1ccc(C=CC)cc1
mol_317,1-Hexadecanol,-4.94,1,242.447,1,0,14,20.23,-7,CCCCCCCCCCCCCCCCO
mol_318,uracil,-0.441,1,112.088,2,1,0,65.72,-1.488,O=c1cc[nH]c(=O)[nH]1 
mol_319,adenine,-1.255,1,135.13,2,2,0,80.48,-2.12,Nc1ncnc2nc[nH]c12 
mol_320,"2,2',3,4,5-PCB",-6.709,1,326.437,0,2,1,0,-7.21,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl 
mol_321,Ancymidol,-2.181,1,256.305,1,3,4,55.24,-2.596,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 
mol_322,Benzo(b)fluoranthene,-6.007,2,252.316,0,5,0,0,-8.23,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54
mol_323,Carbanilide,-3.611,1,212.252,2,2,2,41.13,-3.15,O=C(Nc1ccccc1)Nc2ccccc2
mol_324,phenobarbital,-2.272,1,232.239,2,2,2,75.27,-2.322,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 
mol_325,"2',3,4-PCB",-5.686,1,257.547,0,2,1,0,-6.29,Clc1ccc(cc1)c2cccc(Cl)c2Cl 
mol_326,Isoproturon,-2.867,1,206.289,1,1,2,32.34,-3.536,CC(C)c1ccc(NC(=O)N(C)C)cc1
mol_327,Azintamide,-2.231,1,259.762,0,1,5,46.09,-1.716,CCN(CC)C(=O)CSc1ccc(Cl)nn1
mol_328,"2,2-Dimethyl-1-butanol",-1.365,1,102.177,1,0,2,20.23,-1.04,CCC(C)(C)CO
mol_329,Ethyl pentanoate,-1.899,1,130.187,0,0,4,26.3,-1.75,CCCOC(=O)CCC
mol_330,"2,4,6-Trinitrotoluene",-2.606,1,227.132,0,1,3,129.42,-3.22,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
mol_331,Bensulide,-4.99,1,397.524,1,1,10,64.63,-4.2,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
mol_332,Cycloheptane,-2.916,2,98.189,0,1,0,0,-3.51,C1CCCCCC1
mol_333,Propyl formate,-0.757,1,88.106,0,0,3,26.3,-0.49,CCCOC=O
mol_334,2-Isopropyltoluene,-3.585,1,134.222,0,1,1,0,-3.76,CC(C)c1ccccc1C
mol_335,m-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.37,Nc1cccc(Cl)c1
mol_336,"2,4-Dimethylpentane",-2.938,1,100.205,0,0,2,0,-4.26,CC(C)CC(C)C
mol_337,Dibenzofurane,-4.201,2,168.195,0,3,0,13.14,-4.6,o1c2ccccc2c3ccccc13
mol_338,ethofumesate,-3.184,1,286.349,0,2,4,61.83,-3.42,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C
mol_339,Fluometuron,-3.065,1,232.205,1,1,1,32.34,-3.43,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F
mol_340,Acridine,-3.846,2,179.222,0,3,0,12.89,-3.67,c3ccc2nc1ccccc1cc2c3
mol_341,Cortisone,-2.893,1,360.45,2,4,2,91.67,-3.11,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
mol_342,glucose,0.501,1,180.156,5,1,1,110.38,0.74,OCC1OC(O)C(O)C(O)C1O
mol_343,3-Methylphenol,-2.313,1,108.14,1,1,0,20.23,-0.68,Cc1cccc(O)c1
mol_344,Indapamide,-4.345,1,365.842,2,3,3,92.5,-3.586,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O 
mol_345,Lovastatin,-4.731,1,404.547,1,3,6,72.83,-6.005,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 
mol_346,"1,4-Dinitrobenzene",-2.281,1,168.108,0,1,2,86.28,-3.39,O=N(=O)c1ccc(cc1)N(=O)=O
mol_347,Reposal,-2.781,1,262.309,2,3,2,75.27,-2.696,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3
mol_348,Ethyl decanoate,-3.671,1,200.322,0,0,9,26.3,-4.1,CCCCCCCCCC(=O)OCC
mol_349,Fenuron,-1.847,1,164.208,1,1,1,32.34,-1.6,CN(C)C(=O)Nc1ccccc1
mol_350,Ethyl propyl ether,-1.072,1,88.15,0,0,3,9.23,-0.66,CCCOCC
mol_351,2-Propanol,-0.261,1,60.096,1,0,0,20.23,0.43,CC(C)O
mol_352,2-Methylnapthalene,-3.802,1,142.201,0,2,0,0,-3.77,Cc1ccc2ccccc2c1
mol_353,Chlorodibromethane,-2.54,1,208.28,0,0,0,0,-1.9,ClC(Br)Br
mol_354,Hexestrol,-4.854,1,270.372,2,2,5,40.46,-4.43,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2
mol_355,Malathion,-3.391,1,330.364,0,0,9,71.06,-3.37,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
mol_356,Benzylchloride,-2.887,1,126.586,0,1,1,0,-2.39,ClCc1ccccc1
mol_357,t-Crotonaldehyde,-0.604,1,70.091,0,0,1,17.07,0.32,C/C=C/C=O
mol_358,Chlorbromuron,-3.938,1,293.548,1,1,2,41.57,-3.924,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
mol_359,"9,10-Dimethylanthracene",-5.228,1,206.288,0,3,0,0,-6.57,Cc1c2ccccc2c(C)c3ccccc13
mol_360,Methyl hexanoate,-1.899,1,130.187,0,0,4,26.3,-1.87,CCCCCC(=O)OC
mol_361,Dimefuron,-3.831,1,338.795,1,2,2,80.37,-4.328,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C
mol_362,p-Fluoroacetanilide,-2.181,1,153.156,1,1,1,29.1,-1.78,CC(=O)Nc1ccc(F)cc1
mol_363,alachlor,-3.319,1,269.772,0,1,6,29.54,-3.26,CCc1cccc(CC)c1N(COC)C(=O)CCl 
mol_364,Cyclohexene,-2.16,2,82.146,0,1,0,0,-2.59,C1CCC=CC1
mol_365,Hydrocortisone ,-3.159,1,362.466,3,4,2,94.83,-3.09,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
mol_366,Pyrimidine,-0.884,2,80.09,0,1,0,25.78,1.1,c1cncnc1
mol_367,p-Chloronitrobenzene,-2.901,1,157.556,0,1,1,43.14,-2.92,Clc1ccc(cc1)N(=O)=O
mol_368,Methyl propionate,-0.836,1,88.106,0,0,1,26.3,-0.14,CCC(=O)OC
mol_369,o-Chloronitrobenzene,-2.775,1,157.556,0,1,1,43.14,-2.55,Clc1ccccc1N(=O)=O
mol_370,Neburon,-4.157,1,275.179,1,1,4,32.34,-4.77,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
mol_371,Buthidazole,-2.398,1,256.331,1,2,1,69.56,-1.877,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C
mol_372,Nitrobenzene,-2.288,1,123.111,0,1,1,43.14,-1.8,O=N(=O)c1ccccc1
mol_373,Iodobenzene,-3.8,1,204.01,0,1,0,0,-3.01,Ic1ccccc1
mol_374,Metolazone,-3.777,1,365.842,2,3,2,92.5,-3.78,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O 
mol_375,Methocarbamol,-1.428,1,241.243,2,1,6,91.01,-0.985,COc1ccccc1OCC(O)COC(N)=O
